Change,Count,Section,Type,Department,Use Case Scenario,Item Singular,Item Plural,Synonyms Singular,Synonyms Plural,Homonyms Singular,Homonyms Plural,Similar to but different departments ,Process Flow Category,Don't have (1),W- Fee  (2),Supply Fee,In the room (3),In the room location,W- Types  (4),W-Quantity  (4),No Type/Quantity  (5),Replace (8),Fix  (9),Information (10),Service - by Msg (11),Service - by Person (12),Sample Data (Single) - could be used for testing and training. ,Training Material,Notes
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
corr name,1,Room,Service,Housekeeping,Service,service the room,,"cleaning service, clean the room, change the room, room cleaning, servicing the room",,,,,11, ,,,,,,,,,,,x,,Can you please service (clean) the room?  Room needs to be serviced (cleaned). ,,
corr name,2,Room,Service,Housekeeping,Service,dirty item pick up,dirty items pick up,"old item pick up, used item pick up, stained item pick up, spoiled item pick up,old item pickup, used item pickup, stained item pickup, spoiled item pickup,dirty item pickup",,,,,11,,,,,,,,,,,,x,,,,
corr name,3,Room,Service,Housekeeping,Service,turndown service,,,,"turned down service, turn down service",,,11,,,,,,,,,,,,x,,Please turndown the bed.  We need turndown service for tonight,,
NEW 10/13,4,Room,Service,Housekeeping,Service,previous request,previous requests,"prior request, earlier request, prior call, earlier call, previous call",,,,,11,,,,,,,,,,,,x,,,,
corr name,5,Laundry,Service,Housekeeping,Service,valet laundry service,valet laundry services,"steaming service, wash, clean clothes, laundry service, dry cleaning, laundry, clean cloth, valet laundry",,,,Valet Parking,11,,,,,,,,,,,,x,,I need laundry pick up. I have dry cleaning to be picked up. Please send laundry valet services to my room. ,,
NEW,6,Bedding,Supplies,Housekeeping,Request,pillow,pillows,"bed cushion, headrest, bed bolster",,,,,"3,5",,,,x,in Closet,,,x,,,,,,Can you please send an extra pillow?,,Types of pillow based on customization
NEW,7,Bedding,Supplies,Housekeeping,Request,non-allergenic pillow,non allergenic pillows,anti-allergy bedding,,,,,"1,5",x,,,,,,,x,,,,,,Can I please have a non-allergenic pillow? Do you carry anti-allergy pillows? ,,Types of pillow based on customization. Not every hotel carries. 
,8,Bedding,Supplies,Housekeeping,Request,pillow case,pillow cases,"pillow cover, pillow slip",,,,,5,,,,,,,,x,,,,,,We need a pilow case to be changed.  We need new clean pillow cases. ,,
,9,Bedding,Supplies,Housekeeping,Request,blanket,blankets,"throw, coverlet, fleece, wrapper, afghan, rapper",,,,,"3,5",,,,x,in Closet,,,x,,,,,,We need a blanket? Please send 2 extra blankets?,,
,10,Bedding,Supplies,Housekeeping,Request,bed sheet,bed sheets,"linen, bed linen, contour sheet",,,,,5,,,,,,,,x,,,,,,My bedsheet need changing. We need new sheets.,,
,11,Bedding,Supplies,Housekeeping,Request,bed spread,,"bed cover, comforter, bed covering",,,,,5,,,,,,,,x,,,,,,,,
,12,Bedding,Supplies w-Fee,Housekeeping,Request (w Fee),rollaway bed,rollaway beds,"cot, extra bed, another bed, folding bed, trundle bed, murphy bed, truckle bed",,,,,"2,5",,x,$25 ,,,,,x,,,,,,Can we please have a rollaway bed for our room? ,,
,13,Bedding,Supplies w-Fee,Housekeeping,Request (w Fee),baby crib,baby cribs,"crib, baby bed, basinet,cradle, manger, bin, baby trundle bed, baby cot",,,,,"1,2,5",x,x,$20 ,,,,,x,,,,,,Can I please have a basinet for the baby?,,Not every hotel carries. 
,14,Bedding,Supplies w-Fee,Housekeeping,Request (w Fee),wheelchair,wheelchairs,chair with wheels,,,,,"1,2,5",x,x,$12 ,,,,,x,,,,,,Is there a wheelchair? Can you send a wheelchair to our room? Can we rent a wheelchar and how much is the rental?,,Not every hotel carries. 
,15,Tea/Coffee,Device,Housekeeping,Request / Replace,coffee machine,coffee machines,"coffee kettle,coffee maker, caffeine machine, cappuccino machine, expresso machine, brew machine, cafe machine, mocha machine, coffee gadget,coffee tool,coffee widget,coffee instrument,coffee engine,coffee appliance",,spresso machine,,,"1,8",x,,,,,,,,x,,,,,Our coffee machine is not working. ,,
,16,Tea/Coffee,Device,Housekeeping,Request / Replace,water kettle,,"kettle, water boiler, water pot, tea kettle",,,,,"1,8",x,,,,,,,,x,,,,,,,
chg flow 10/13,17,Tea/Coffee,Amenity,Housekeeping,Request,tea bag,tea bags,"tea pouch , pekoe bag",,,,,5,,,,,,,,x,,,,,,"Some tea bags (pouches), couple tea bags",,
chg flow 10/13,18,Tea/Coffee,Amenity,Housekeeping,Request,coffee packet,coffee packets,"caffeine packet, coffee powder, cappuccino packet, expresso packet, mocha packet","cappuccino packets, expresso packets, mocha packets, espresso package, express so package",,,,5,,,,,,,,x,,,,,,"Some coffee pouches, couple coffee packets   ",,
chg flow 10/13,19,Tea/Coffee,Amenity,Housekeeping,Request,coffee pod,coffee pods,"caffeine pod, cappuccino pod, expresso pod, mocha pod, cappuccino, cappuccino part, mocha part, milk pod","caffeine pods, cappuccino pods, expresso pods, mocha pods,  cappuccino parts, mocha parts, milk pods","expresso parts, spresso pod",,,5,,,,,,,,x,,,,,,"Some coffee pods, couple coffee pods, ",,
chg flow 10/13,20,Tea/Coffee,Amenity,Housekeeping,Request,sugar packet,sugar packets,"sweetener packet, fructose packet, saccharin packet, sucrose packet, sweetener pouch, fructose pouch, saccharin pouch, sucrose pouch, surgery package,search run pouch",,,,,5,,,,,,,,x,,,,,,"Some sugar packets, couple sugar packets     ",,
chg flow 10/13,21,Tea/Coffee,Amenity,Housekeeping,Request,cream packet,cream packets,"light cream, coffee creamer , milk powder",,,,,5,,,,,,,,x,,,,,,"Some cream packets, couple cream packets ,",,
,22,Tea/Coffee,Amenity,Housekeeping,Request,coffee cup,cofee cups,"coffee mug, coffee jug","coffee mugs, coffee jugs",,,,5,,,,,,,,x,,,,,,"Couple coffee cups, a few more cups, more coffee cups",,
,23,Tea/Coffee,Amenity,Housekeeping,Request,cup,cups,mug,,,,,5,,,,,,,,x,,,,,,,,
,24,Tea/Coffee,Amenity,Housekeeping,Request,plastic cup,plastic cups,"water cup,  plastic tumbler, plastic glass, plastic tumblr",water cups,,,,5,,,,,,,,x,,,,,,"We don??t have any plastic cups, can you please send couple. ",,
NEW 10/13,25,Tea/Coffee,Amenity,Housekeeping,Request,glasses,,"water glass, drinking glass",,drinking gus,,,5,,,,,,,,x,,,,,,,,
Corr flow,26,Tea/Coffee,Amenity,Housekeeping,Request,ice bucket,ice buckets,"ice container, ice canister, ice pail",,,,,"1,5",x,,,,,,,x,,,,,,We are missing an ice bucket. Our room doesn't have any ice bucket. ,,Not every hotel carries. 
NEW 9/14,27,handroom,Supplies,Housekeeping,Request,towel,towels,"terry cloth, cloth",,"tulle, toweled, towle, tol, tower, taal, tao","taos, towers,flowers,toas,towns,house,hours",,5,,,,,,,,x,,,,,,,,
,28,handroom,Supplies,Housekeeping,Request,bath towel,bath towels,"large guest towel, bath sheet, large bath cloth, body towel",body towels,"bath tower, bath tao,back towel,best our,bath toa,path towel, path tower, path tao, bath hour","bath towers, bath taos,back towels,fast towers,path towels,path towers, path taos, bath house",,5,,,,,,,,x,,,,,,We need clean large towels. ,,
,29,handroom,Supplies,Housekeeping,Request,hand towel,hand towels,"hand cloth, hand towel, small towel, small cloth",,"hand tower,hand tao,him towel,him tower","hand towers,hand taos,an towers,an towels,an taos,him towels,him towers, hand house",,5,,,,,,,,x,,,,,,Please send also send couple more hand towels? ,,
,30,handroom,Supplies,Housekeeping,Request,face towel,face towels,"wash cloth, facecloth, tea towel, hand mitt, washrag, compress cloth",,"face tower,face tao","face towers, face taos, face hours, face towers, face house",,5,,,,,,,,x,,,,,,"All of our face towels are dirty, please send a few clean ones.",,
,31,handroom,Supplies,Housekeeping,Request,bath mat,bath mats,"bath rug, bathroom runner, bathroom towel, bathroom mat, bath room mat",bath rugs,,,,5,,,,,,,,x,,,,,,Our bathroom doesn't have any bath rug. ,,
,32,handroom,Amenity,Housekeeping,Request,bathrobe,bathrobes,"bath gown, bath housecoat, bath smock, bath wrapper, bath scrubs, bath garment, bath caftan, bath jacket, lounging robe,bath down,bath rapper,bath captain",,,,,"1,5",x,,,,,,,x,,,,,,Do you have any bath garments? Can I have one please? Can we have an extra bathrobe?,,Not every hotel carries. 
,33,handroom,Amenity,Housekeeping,Request,bath slipper,bath slippers,"slipper, bath shoe, bath footwear","slippers, bath shoes",,,,"1,5",x,,,,,,,x,,,,,,We need 2 more bath slippers? Please send 3 extra slippers? ,,Not every hotel carries. 
NEW 10/08,34,handroom,Amenity,Housekeeping,Request,toiletries,,"grooming supplies, beauty supplies, grooming products, beauty products, bath products, bath supplies, ",,,,,5,,,,,,,,x,,,,,,,,
,35,handroom,Amenity,Housekeeping,Request,shampoo,shampoos,"hair shampoo, hair soap, hairwash, hair cleaner, hair bath soap, hair care soap",,,,,5,,,,,,,,x,,,,,,Hairwash needs to refilled.  We need 2 more bottles of hair soap. ,,
,36,handroom,Amenity,Housekeeping,Request,conditioner,conditioners,"hair conditioner, detangler, hair lotion, hair rinse, hair treatment, hair mask, hair care lotion, hair cream",,,,,5,,,,,,,,x,,,,,,Can you please refill detangler? ,,
Corr flow,37,handroom,Amenity,Housekeeping,Request,shower gel,shower gels,"body wash, body gel, shower soap, showering gel, bubble bath gel, body gel soap, body lotion soap, body cleanser",,body joe,,,5,,,,,,,,x,,,,,,Our body gell is empty?  We need extrta body soap. Our room doesn??t have any shower gels,,Not every hotel carries. 
,38,handroom,Amenity,Housekeeping,Request,lotion,lotions,"hand lotion, body lotion, cream, ointment, moisturizer, creme, body application, body grease, balsam, vaseline, pomade, cold cream, cosmetic creme, cosmetic cream",,went meant,,,5,,,,,,,,x,,,,,,"We are out of moisturizers, please bring more. ",,
,39,handroom,Amenity,Housekeeping,Request,soap,soaps,"hand soap, wash soap, soap for washing, body soap, face soap",,,,,5,,,,,,,,x,,,,,,"Can we have more handsoaps, we are out. ",,
,40,handroom,Amenity,Housekeeping,Request,mouthwash,mouthwashes,"mouth mint, mouth cleaner",,,,,"1,5",x,,,,,,,x,,,,,,Where can I get mouthwash? Do you carry mouth mint? Our mouthwash is empty. We need 3 more mouth cleanser. ,,Not every hotel carries. 
,41,handroom,Amenity,Housekeeping,Request,makeup remover wipe,makeup remover wipes,"face cleaner wipe, face wipes, makeup wipe, makeup cleaner, makeup remover",,,,,"1,5",x,,,,,,,x,,,,,,Can I have 5 more pack of face wipes? Do you have any makeup remover wipes? ,,Not every hotel carries. 
,42,handroom,Amenity,Housekeeping,Request,nail polish remover  pad,nail polish remover  pads,"nail polish cleaner wipe,  nail polish remover wipe, nail color remover, nail color cleaner, nail gloss cleaner, nail gloss remover, acetone, polish remover, color remover, gloss remover,polish cleaner, color cleaner, gloss cleaner",,,,,"1,5",x,,,,,,,x,,,,,,Do you carry nail polish remover? I need nail color cleaner. Can you send some aseton?,,Not every hotel carries. 
NEW,43,handroom,Amenity,Housekeeping,Request,nail file,nail files,"nail board, emery board,nail bored",,,,,"1,5",x,,,,,,,x,,,,,,We are out of emery boards,,
NEW,44,handroom,Amenity,Housekeeping,Request,cotton balls,,"cotton buds, cotton",,,,,"1,5",x,,,,,,,x,,,,,,There are no cotton balls in our bathroom.  Where can I get cotton balls?,,
NEW,45,handroom,Amenity,Housekeeping,Request,disposable razor,disposable razors,"shaver, disposable blade, shaving instrument, shaving blade, disposable shaver blades, shaving kit, razor,shaver blade",disposable shaver blades,,,,"1,5",x,,,,,,,x,,,,,,Please send disposable shaver blades? ,,
,46,handroom,Amenity,Housekeeping,Request,dental kit,dental kits,"dental floss, dental string, teeth cleaning string",,,,,"1,5",x,,,,,,,x,,,,,,"I lost my dental floss, do you guys have any? ",,Not every hotel carries. 
,47,Extra,Amenity,Housekeeping,Request,sewing kit,sewing kits,"sewing materials, sewing tools, sewing pack, sewing supplies, sewing stuff, sewing things, darning materials, darning tools, darning pack, darning supplies, darning stuff, darning things,  seaming materials, seaming tools, seaming pack, seaming supplies, seaming stuff, seaming things, needle materials, needle tools, needle pack, needle supplies, needle stuff, needle things, patching materials, patching tools, patching pack, patching supplies, patching stuff, patching things",,,,,"1,5",x,,,,,,,x,,,,,,We need darning kit? Can you send a sewing kit.  Please send taloring materials,,Not every hotel carries. 
NEW,48,Extra,Amenity,Housekeeping,Request,shoe shine kit,,"polish shine kit, sheen kit, sparkle kit, shoe polish kit, polish kit, polish shine material, sheen material, sparkle material, shoe polish material, polish material,  polish shine assortment, sheen assortment, sparkle assortment, shoe polish assortment, polish assortment, polish shine pack, sheen pack, sparkle pack, shoe polish pack, polish pack,polish shine tools, sheen tools, sparkle tools, shoe polish tools, polish tools,polish shine bag, sheen bag, sparkle bag, shoe polish bag, polish bag, polish shine things, sheen things, sparkle things, shoe polish things, polish things",,,,,"1,5",x,,,,,,,x,,,,,,Do you carry shoe sheen kit? How can I get my shoes shined? ,,
,49,handroom,Amenity,Housekeeping,Request,shower cap,shower caps,"shower bonnet, skullcap, hair cover",,,,,"1,5",x,,,,,,,x,,,,,,Can you please send 2 shower caps for my hair? ,,Not every hotel carries. 
,50,handroom,Amenity,Housekeeping,Request,q-tips,,cotton swabs,,"tips, q tips",,,"1,5",x,,,,,,,x,,,,,,I need more cotton swaps. Can we have 5 packs? ,,Not every hotel carries. 
,51,handroom,Amenity,Housekeeping,Request,toothbrush,toothbrushes,"tooth cleaner, teeth cleaner, tooth broom, dental brush, tooth comb",,,,,"1,5",x,,,,,,,x,,,,,,Do you have extra toothbrush? ,,Not every hotel carries. 
,52,handroom,Amenity,Housekeeping,Request,toothpaste,toothpastes,"tooth polish, tooth powder, dental cream",,,,,"1,5",x,,,,,,,x,,,,,,Can we get more tooth paste? ,,Not every hotel carries. 
,53,handroom,Supplies,Housekeeping,Request,toilet paper,toilet papers,"toilet roll, toilet tissue,toilet paper roll",,toilet paper rose,,,5,,,,,,,,x,,,,,,We need 2 more rolls of toilet paper. ,,
NEW 10/13,54,hand/Room,Supplies,Housekeeping,Request,kleenex,,tissue box,,,,,5,,,,,,,,x,,,,,,,,
NEW 10/13,55,hand/Room,Supplies,Housekeeping,Request,waste basket,waste baskets,"garbage can, trash can, dustbin, garbage pail, wastebin, trash basket, dumpster can, wastepaper basket,waste back",,,,,5,,,,,,,,x,,,,,,,,
NEW 10/13,56,hand/Room,Supplies,Housekeeping,Request,gargle glass,gargle glasses,"gargle cup, spit cup, swish cup, mouthwash cup, spit glass, mouthwash glass, swish glass",,,,,5,,,,,,,,x,,,,,,,,
NEW 10/13,57,Room,Supplies,Housekeeping,Request,ashtray,ashtrays,"smoke tray, cigarette tray, cigar tray",,,,,5,,,,,,,,x,,,,,,,,
NEW 10/13,58,Room,Supplies,Housekeeping,Request,matchbox,matchboxes,"match, matchbook, lighter",,,,,5,,,,,,,,x,,,,,,,,
corr flow,59,handroom,Device,Housekeeping,Request / Replace,hair dryer,hair dryers,"blow dryer, hair blower",,hair drive,,,"1,3,8",x,,,x,Under Sink,,,,x,,,,,I can't find the hair dryer. Do you have any blow dryer?  / Haird dryer is not functioning. Please replace it,,
,60,handroom,Device,Housekeeping,Request / Replace,makeup mirror,makeup mirrors,"cosmetics mirror, magnifying mirror",,,,Mirror,"1,8",x,,,,,,,,x,,,,,"Do you have makeup mirrors?   Lights are out in the make up mirror.  Mirror is loose, needs to be tighten.  ",,Not every hotel carries. 
corr flow,61,Closet,Device,Housekeeping,Request / Replace,iron,irons,"ironing appliance, clothes iron, steam iron, flat iron, smoothing iron, iron box",,"cloth iron, close iron",,,"1,3,8",x,,,x,in Closet,,,,x,,,,,"Where is the iron in the room?   My room is missing iron. How do I use this iron?  My iron is not working, light is not on. ",,
corr flow,62,Closet,Device,Housekeeping,Request / Replace,ironing board,ironing boards,pressing board,,pressing bored,,,"1,3,8",x,,,x,in Closet,,,,x,,,,,"Ironing board is broken, it will stay open.  Ironing board is dirty, can you please send a clean one? ",,
,63,Closet,Amenity,Housekeeping,Request,hanger,hangers,"clothes hanger, coat hanger",,,,,"3,5",,,,x,in Closet,,,x,,,,,,We need more hangers,,
