Change,Count,Section,Type,Department,Use Case Scenario,Item Singular,Item Plural,Synonyms Singular,Synonyms Plural,Homonyms Singular,Homonyms Plural,Similar to but different departments ,Process Flow Category,Don't have (1),W- Fee  (2),Supply Fee,In the room (3),In the room location,W- Types  (4),W-Quantity  (4),No Type/Quantity  (5),Replace (8),Fix  (9),Information (10),Service - by Msg (11),Service - by Person (12),Sample Data (Single) - could be used for testing and training. ,Training Material,Notes
,64,Closet,Amenity,Housekeeping,Request,dress hanger,dress hangers,"apparel hanger, ensemble hanger, attire hanger, wardrobe hanger, gown hanger, a tire hanger, a tire singer",,,,,"3,5",,,,x,in Closet,,,x,,,,,,Can we have 4 more dress hangers? ,,
,65,Closet,Amenity,Housekeeping,Request,satin hanger,satin hangers,"cloth hanger, ladies hanger, delicates hanger",,,,,"3,5",,,,x,in Closet,,,x,,,,,,"Do you carry any sating hangers, can you please send 2? ",,
,66,Closet,Amenity,Housekeeping,Request,pants hanger,pants hangers,"slacks hanger, knickers hanger, pantalon hangers, britches hanger,trouser hangers",,"breeches hanger,bridges hanger",,,"3,5",,,,x,in Closet,,,x,,,,,,"We are missing hangers for pants, please send 5.   Clips on the toruser hangers are broken. ",,
,67,Closet,Supplies,Housekeeping,Request,laundry bag,laundry bags,"valet bag, dirty clothes bag, hamper bag, wash bag",,,,,"3,5",,,,x,in Closet,,,x,,,,,,Where are the laundry bags? Do you have any laundry bags? Can you pick up my hamper for washing?  ,,
,68,Closet,Supplies,Housekeeping,Request,laundry price list,laundry price lists,"valet roster, laundry roster, laundry prospectus, laundry flyer, laundry tally, dry cleaning roster, laundry slip",,,,,"3,5",,,,x,in Closet,,,x,,,,,,"I can't find the laundry price list, what do I do? ",,
,69,Desk,Supplies,Housekeeping,Request,room service menu,,"in-room dining menu, room service roster, room service prospectus, room service flyer, room service food list, in room dining menu, food list, dining menu",,,,,5,,,,,,,,x,,,,,,Don??t you have any room service menus in the room? ,,
,70,Door,Supplies,Housekeeping,Request,do not disturb sign,,"do not disturb prospectus, do not disturb flyer, do not disturb hanger, do not disturb door sign, door knob hanger, do not bother sign, do not disturb",,do not disturb door side,,,5,,,,,,,,x,,,,,,"We don??t have any Don??t Disturb Sign in the room, can Housekeeper drop one off today? ",,
,71,Room,Repair,Engineering,Repair,TV,TVs,"television, telly, tube, TV box",,,,,9,,,,,,,,,,x,,,,Our TV is not turning on. ,,
,72,Room,Repair,Engineering,Repair,TV remote ,,"remote control, clicker, push-button control, remote, telly control",,,,,9,,,,,,,,,,x,,,,We can't get the remote to work. ,,
,73,Room,Repair,Engineering,Repair,air conditioner,,"AC, HVAC, hot-cold, cooler, climate control, central air, clima, climatization, thermostat, summer stat",,,,,9,,,,,,,,,,x,,,,Room doesn't cool down,,
,74,Room,Repair,Engineering,Repair,heater,heaters,"warmer, radiator",,,,,9,,,,,,,,,,x,,,,"not warming up, Room doesn??t heat up, not warm enough",,
,75,Room,Repair,Engineering,Repair,microwave,microwaves,food warmer,,,,,9,,,,,,,,,,x,,,,Microwave is not working ,,
,76,Room,Repair,Engineering,Repair,light bulb,light bulbs,light tube,,,,,9,,,,,,,,,,x,,,,Light bulb in the handroom just burned out.  ,,
,77,Room,Repair,Engineering,Repair,light switch,light switches,"electric switch, light plate",,,,,9,,,,,,,,,,x,,,,"Light switch next to bed may not be working, lights are not turning on. ",,
,78,Room,Repair,Engineering,Repair,plug,plugs,"power plug, electric plug, electric connection",,,,,9,,,,,,,,,,x,,,,"Something is wrong with the plug next to TV, its not working.  Can you send someine to check the plugs. ",,
,79,Room,Repair,Engineering,Repair,door,doors,"main room door, room door, entrance door, entryway door, front gate, exit, sliding door",,,,,9,,,,,,,,,,x,,,,Entry door is getting stuck,,
,80,Closet,Repair,Engineering,Repair,closet door,closet doors,"wardrobe door, clothes room, storage door ",,,,,9,,,,,,,,,,x,,,,Closet door is not opening ,,
,81,Room,Repair,Engineering,Repair,window,windows,casement,,,,,9,,,,,,,,,,x,,,,Window is not shutting down all the tightly.  ,,
,82,Room,Repair,Engineering,Repair,desk,desks,"workspace, secretary, work counter, secretary shelf,desk drawer",,,,,9,,,,,,,,,,x,,,,Secretary shelf just broke.  Desk drawer is not opening. ,,
,83,Room,Repair,Engineering,Repair,lamp,lamps,"lantern, light, desk lamp, desk light, workspace lamp, workspace light, secretary lamp, secretary light ",,,,,9,,,,,,,,,,x,,,,Workpsace lamp is not turning on. ,,
,84,Room,Repair,Engineering,Repair,chair,chairs,"desk chair, workspace chair, secretary chair, chair leg",,,,,9,,,,,,,,,,x,,,,Chair isn ot adjusting. Chair leg is broken ,,
,85,Room,Repair,Engineering,Repair,bed,beds,"mattress, chaise, sleeping platform,  divan, trundle, chase",,,,,9,,,,,,,,,,x,,,,Bed is broken ,,
NEW 10/13,86,Room,Device,Housekeeping,Request / Replace,luggage rack,luggage racks,"shoe rack, bag rack, suitcase rack, baggage rack, trunk rack, case rack, gear rack, carry-on rack, tote rack",,,,,"1,3,8",x,,,x,in Closet,,,,x,,,,,,,
,87,Room,Device,Housekeeping,Request / Replace,clock radio,,"clock, alarm clock, time device, timekeeping device, timepiece, timer, alarm, timemarker, digital watch, timekeeper,radio, time maker",,,,,"1,8",x,,,,,,,,x,,,,,"Clock's lights are not on, it doesn't seem to be working.   Do you have instructions for this clock?  ",,
,88,Room,Repair,Engineering,Repair,night stand,night stands,"bed table, bedstand,night table",,,,,9,,,,,,,,,,x,,,,"Night stand is not stable, seems to be loose. ",,
,89,Room,Repair,Engineering,Repair,night stand lamp,night stand lamps,"night lamp, bed table lamp, bedstand lamp, bed stand lamp, night table lamp, bedside lamp, night lantern, bed table lantern, bedstand lantern, bed stand lantern, night table lantern, bedside lantern, night light, bed table light, bedstand light, bed stand light, night table light, bedside light",,"bastion lamp, bestand lamp",,,9,,,,,,,,,,x,,,,Lamp switch is not working. ,,
,90,handroom,Repair,Engineering,Repair,bathroom door,bathroom doors,"toilet door, lavatory door, washroom door, outhouse door, restroom door, ladies' room door, gentlemen's room door, women's room door, men's room door, little boy's room door, little girl's room door ",,"the little boy's room door, the little girl's room door",,,9,,,,,,,,,,x,,,,handroom door is not closing properly.,,
,91,handroom,Repair,Engineering,Repair,shower door,shower doors,"shower glass, washbasin door",,,,,9,,,,,,,,,,x,,,,Shower door is jamming.    Shower door handle just broke. ,,
,92,handroom,Repair,Engineering,Repair,shower,showers,"shower head, shower sprinkler",,,,,9,,,,,,,,,,x,,,,Water in the shower is not strong. Hot water in the shower is not working ,,
NEW 10/13,93,handroom,Repair,Engineering,Repair,retractable clothes drying line,,"drying line, clothes line, clothes hanging line, hanging mine",,,,,9,,,,,,,,,,x,,,,,,
NEW 10/13,94,handroom,Repair,Engineering,Repair,wall hook,wall hooks,"wall peg, wall hanger, wall holder, wall clasp",,,,,9,,,,,,,,,,x,,,,,,
NEW 10/13,95,handroom,Repair,Engineering,Repair,towel bar,towel bars,"towel pole, towel stake, towel rail, wall bar, towel hanger, towel hanging bar, hanging bar, towel poll",,,,,9,,,,,,,,,,x,,,,,,
,96,hand/Room,Repair,Engineering,Repair,mirror,mirrors,"reflector, looking glass",,,,Makeup mirror,9,,,,,,,,,,x,,,,Mirror cracked ,,
,97,handroom,Repair,Engineering,Repair,toilet,toilets,"lavatory, potty, john, commode, can",,,,,9,,,,,,,,,,x,,,,Toilet is leaking. Toilet flush is not working. ,,
,98,handroom,Repair,Engineering,Repair,faucet,faucets,"sink, water faucet, water sink",,,,,9,,,,,,,,,,x,,,,"Water leaking, water running, knobs are not working",,
,99,handroom,Repair,Engineering,Repair,bathtub,bathtubs,"bath, shower tub",,,,,9,,,,,,,,,,x,,,,Water leaking form the hand tub pipes. Water is running out of handtub. hand knobs just came out. Shower head is not working. Shower head is leaking,,
,100,handroom,Repair,Engineering,Repair,water leak,,"leakage, water leakage, water leak, water overflow, runny water, waterflow",,running water,,,9,,,,,,,,,,x,,,,"Room is flooded, water is leaking formt he sink. (water running, leakage)",,
,101,Hallway,Repair,Engineering,Repair,ice machine,ice machines,"ice motor, ice engine, ice appliance,ice box",,,,,9,,,,,,,,,,x,,,,Ice machine doenslt have any ice. Ice box is not porducing any ice. Ice machine is stuck. ,,
NEW,102,Extra,Amenity,Front Office,Request,umbrella,umbrellas,"sunshade, sun guard, rain guard,send shade, sungard",,,,,"1,5",x,,,,,,,x,,,,,,Do you have any umbrellas?  Where can I find umbrellas? ,,
,103,Room,Supplies,Engineering,Request,phone charger,phone chargers,"phone power charger, extra charger for phone, phone cord, phone power surge, phone cable, phone power, phone power search,phone towers search,extra charger, power surge",,"phone charge,fresh charger,from charger",,,"1,5",x,,,,,,,x,,,,,,Do  you have an extra Iphone charger?  Do you have a tablet charger?  ,,
NEW 10/13,104,Room,Supplies,Engineering,Request,usb plug,usb plugs,"charger, power source, surcharger, usb battery,  usb power, usb power source",,speak battery,,,"1,5",x,,,,,,,x,,,,,,,,
NEW 10/13,105,Room,Supplies,Engineering,Request,ipod docking station,ipod docking stations,"tablet docking station, filling station, work station, docking station, ipod docking",,,,,"1,5",x,,,,,,,x,,,,,,,,
NEW 10/13,106,Room,Supplies,Engineering,Request,cd dvd player,cd dvd players,"audio system, video system, tape player, protable player, portable audio system, portable video system, tapeplayer, record player, media player, dvd player, cd player, audio video system",,,,,"1,5",x,,,,,,,x,,,,,,,,
NEW 10/13,107,Room,Supplies,Engineering,Request,usb charger hub,usb charger hubs,"usb charger station, mobile usb charger station, mobile usb hub, usb charger",,,,,"1,5",x,,,,,,,x,,,,,,,,
,108,Room,Supplies,Engineering,Request,extension cord,extension cords,"power extension cord, extension string, connection cord, extension cable,extension drink",,,,,"1,5",x,,,,,,,x,,,,,,Do you have extension cable for PC? ,,
Corr flow,109,Room,Supplies,Engineering,Request,power converter,power converters,"electric converter, travel adapters, plug adaptors, power adaptor",,,,,"1,5",x,,,,,,,x,,,,,,Do you  have electric converter for 110v?  I think we need an adaptor for electricity. ,,
,110,Service,Amenity,Room Service,Request (w Fee),mineral water,,spring water,,,,,"1,2,5",x,x,$8 ,,,,,x,,,,,,Can I get 4 bottles of mineral water?  How much does it cost for bottle of water? ,,
,111,Service,Amenity,Room Service,Request (w Fee),sparkling water,,"carbonated water, tonic water",,,,,"1,2,5",x,x,$8 ,,,,,x,,,,,,,,
,112,Service,Amenity,Room Service,Request (w Fee),bottled water,,"flask, water flask, water jug, water thermos",,,,,"1,2,5",x,x,$5 ,,,,,x,,,,,,Can I have 5 bottles of water? Can we have more water bottles? How much does it cost for bottle of water? ,,
,113,Service,Amenity,Room Service,Request,hot water,,"hot water for tea, tea water, tea pot, hot water pot, water for tea,hot water part",,,,,5,,,,,,,,x,,,,,,Can we have hot water for tea?   We like to have some tea water. ,,
corr flow,114,Room,Service,Front Office,Service,room change,room changes,"room swap, different room, move to another room",,,,,12,,,,,,,,,,,,,x,I need to change our room. We want a different room ,,
corr flow,115,Room,Service,Front Office,Service,wifi connection,wifi connections,internet access,,,,,11,,,,,,,,,,,,x,,How do I connect to WIFI? How do I connect to internet? Can you send someone to help me with my computer?,,
corr flow,116,Room,Service,Front Office,Service,wifi password,wifi passwords,internet access password,,,,,11,,,,,,,,,,,,x,,What is WIFI password? Where can I find the password for internet connection? ,,
corr item,117,Extra,Service,Front Office,Service,wake up call,wake up calls,"early-morning call, alarm setup, wake up message, bugle call, morning alert call, early morning call, wake up call",,,,,11,,,,,,,,,,,,x,,I need a wake up call,,
corr flow,118,Extra,Service,Front Office,Service,late check out,late check outs,delayed check out,,,,,12,,,,,,,,,,,,,x,I need to change our check out time. We will be checking out later.,,
,119,Extra,Service,Front Office,Service,baggage porter,baggage porters,"bellhop, concierge, carrier, baggage carrier, doorperson, carry baggages, help with bags, help with lugggage, assistance with bags, assistance with luggage,luggage, baggage, suitcase, gear, trunk, case, tote bag, suit bag, satchel, porter service, porter",,,,,11,,,,,,,,,,,,x,,Can you please send a porter for our bags. I need to a porter for our bags. We need help with our bags ,,
,120,Extra,Service,Front Office,Service,bell cart,bell carts,"baggage cart, bag cart, luggage cart, suitcase cart, gear cart, trunk cart, case cart, tote bag cart, suit bag cart, satchel cart",,,,,11,,,,,,,,,,,,x,,We need a bell cart for our bags. Where can I get a bell cart?,,
corr item & flow,121,Extra,Service,Front Office,Service,transportation service,transportation services,"car service, uber service, lyft service, airport shuttle, shuttle, car rental, taxi, limo",,,,,12,,,,,,,,,,,,,x,I need to set up shuttle service to airport. We need car service,,
corr flow,122,Extra,Service,Front Office,Service,valet parking,,parking service,,,,Valet Laundry Service,12,,,,,,,,,,,,,x,We need valet to bring our car around to front. We need valet parking.  Fetch my car,,
"change item from ""noise ??""to complaints & move to #122",123,Extra,Service,Front Office ,Service,complaint,complaints,"dissatisfaction, objection, criticsm, trouble, annoyance, disturbance, commotion, distraction, intrusion, rumble , hindrance, bother, turmoil",,"complains, compiance,complaining",,,12,,,,,,,,,,,,,x,"There is so much noise in the next door. We can't sleep because of the commotion in the next room. Next door is very loud, disturbing.  It's very annoying",,
NEW 10/13,124,Room,Service,Front Office,Service,room key,room keys,,,,,,10,,,,,,,,,,,x,,,,,
NEW,125,Information,Inquiry,General,Information,club lounge,club lounges,"membership lounge, club room, membership room, members only room, members only lounge",,,,,10,,,,,,,,,,,x,,, (see samples in flow #10),,
,126,Information,Inquiry,General,Information,fitness center,fitness centers,"gym, fitness room, workout room, exercise rooms",,,,,10,,,,,,,,,,,x,,, (see samples in flow #10),,Hotel Admin should be able to input/update 
,127,Information,Inquiry,General,Information,guest laundry room,,"laundry room, laundry facilities,  laundry machines, washers, dryers, washing",,,,,10,,,,,,,,,,,x,,, (see samples in flow #10),,
,128,Information,Inquiry,General,Information,restaurant,restaurants,"dinign room, lunch room, diner, lunchroom, cafeteria, outlet, joint, eating house, eating place",,,,,10,,,,,,,,,,,x,,, (see samples in flow #10),,Hotel Admin should be able to input/update 
,129,Information,Inquiry,General,Information,breakfast,breakfasts,"brunch, early meal, morning meal",,,,,10,,,,,,,,,,,x,,, (see samples in flow #10),,Hotel Admin should be able to input/update 
,130,Information,Inquiry,General,Information,lunch,lunches,"luncheon, midday meal",,,,,10,,,,,,,,,,,x,,, (see samples in flow #10),,Hotel Admin should be able to input/update 
Corr Item,131,Information,Inquiry,General,Information,dinner,dinners,"supper, evening meal",,,,,10,,,,,,,,,,,x,,, (see samples in flow #10),,
Corr Item,132,Information,Inquiry,General,Information,in-room dining,,"room service, in-room eating, in room eating, in-room food service, in room food, food delivery, drink delivery",,,,,10,,,,,,,,,,,x,,, (see samples in flow #10),,Hotel Admin should be able to input/update 
,133,Information,Inquiry,General,Information,bar lounge,,"drink lounge, bar service, night club, saloon, cocktail lounge, beverage lounge, parlor, pub, taproom, watering hole, drinkery",,,,,10,,,,,,,,,,,x,,, (see samples in flow #10),,Hotel Admin should be able to input/update 
,134,Information,Inquiry,General,Information,coffee shop,,"sandwich shop, cake shop, coffee place, deli",,,,,10,,,,,,,,,,,x,,, (see samples in flow #10),,Hotel Admin should be able to input/update 
,135,Information,Inquiry,General,Information,gift shop,,"boutique, store, market,shop",,,,,10,,,,,,,,,,,x,,, (see samples in flow #10),,Hotel Admin should be able to input/update 
NEW,136,Information,Inquiry,General,Information,business centre,,"work space, work area, internet room, printer room, copy room, computer room, business center",,,,,10,,,,,,,,,,,x,,, (see samples in flow #10),,
,137,Information,Inquiry,General,Information,meeting room,meeting rooms,"gathering room, conference room, convention room, session room",,,,,10,,,,,,,,,,,x,,, (see samples in flow #10),,Names or the # of the rooms need to be implemented during implementatin. Hotel Admin should have rights to modify.
,138,Information,Inquiry,General,Information,ballroom,ballrooms,"music hall,auditorium, concert hall, dance hall, hall, party room",,,,,10,,,,,,,,,,,x,,, (see samples in flow #10),,
,,,,,,,,,,,,,,,,,,,,,,,,,,,TBD,,
